date,ticker,close,daily_return
2026-05-28,GLD,228.74,0.00580423885322312
2026-05-29,GLD,230.63,0.008262656290985326
2026-06-01,GLD,226.6,-0.017473875905129388
2026-06-02,GLD,226.78,0.000794351279788108
2026-06-03,GLD,226.6,-0.0007937207866655083
2026-06-04,GLD,226.51,-0.000397175639894054
2026-06-05,GLD,227.05,0.0023840007063706814
2026-06-08,GLD,223.79,-0.014358070909491372
2026-06-09,GLD,224.64,0.0037982036730863644
2026-06-10,GLD,225.3,0.0029380341880342886
2026-06-11,GLD,225.7,0.001775410563692681
2026-06-12,GLD,224.26,-0.006380150642445681
2026-06-15,GLD,224.12,-0.0006242753946311685
2026-06-16,GLD,221.53,-0.011556309120114294
2026-06-17,GLD,219.93,-0.007222498081523976
2026-06-18,GLD,222.84,0.013231482744509693
2026-06-19,GLD,222.97,0.0005833782085802319
2026-06-22,GLD,223.09,0.000538188994035016
2026-06-23,GLD,221.25,-0.008247792370792095
2026-06-24,GLD,221.93,0.003073446327683582
2026-06-25,GLD,222.01,0.00036047402334071776
2026-06-26,GLD,224.51,0.011260754020089081
2026-06-29,GLD,230.83,0.028150193755289488
2026-06-30,GLD,229.93,-0.0038989732703721414
2026-07-01,GLD,231.33,0.006088809637715853
2026-07-02,GLD,231.84,0.0022046427181947603
2026-07-03,GLD,231.1,-0.0031918564527260163
2021-09-06,IWM,182.06,
2021-09-07,IWM,184.66,0.014281006261671836
2021-09-08,IWM,183.11,-0.00839380483049923
2021-09-09,IWM,181.91,-0.006553437824258768
2021-09-10,IWM,178.84,-0.016876477378923616
2021-09-13,IWM,178.84,0.0
2021-09-14,IWM,178.03,-0.004529188101095927
2021-09-15,IWM,178.92,0.004999157445374269
2021-09-16,IWM,183.11,0.02341828750279462
2021-09-17,IWM,181.25,-0.010157828627600951
2021-09-20,IWM,179.25,-0.011034482758620734
2021-09-21,IWM,179.73,0.0026778242677822917
2021-09-22,IWM,178.37,-0.007566905914427102
2021-09-23,IWM,179.17,0.004485059146717374
2021-09-24,IWM,178.07,-0.006139420661941175
2021-09-27,IWM,176.85,-0.006851238277082006
2021-09-28,IWM,180.87,0.022731128074639617
2021-09-29,IWM,181.38,0.0028197047603251146
2021-09-30,IWM,181.48,0.0005513287021721158
2021-10-01,IWM,184.93,0.01901035926823913
2021-10-04,IWM,188.31,0.018277185962255915
2021-10-05,IWM,187.86,-0.002389676597100432
2021-10-06,IWM,188.52,0.003513254551261502
2021-10-07,IWM,189.64,0.0059410142159981305
2021-10-08,IWM,194.46,0.02541657878084802
2021-10-11,IWM,192.4,-0.010593438239226538
2021-10-12,IWM,189.87,-0.013149688149688199
2021-10-13,IWM,191.92,0.010796861010164749
2021-10-14,IWM,193.4,0.007711546477699116
2021-10-15,IWM,192.29,-0.005739400206825285
2021-10-18,IWM,194.63,0.012169119558999464
2021-10-19,IWM,194.92,0.0014900066793401834
2021-10-20,IWM,190.82,-0.021034270469936334
2021-10-21,IWM,191.8,0.005135730007336914
2021-10-22,IWM,192.41,0.0031803962460896784
2021-10-25,IWM,190.95,-0.007587963203575687
2021-10-26,IWM,189.55,-0.007331762241424289
2021-10-27,IWM,192.66,0.01640728040094963
2021-10-28,IWM,192.26,-0.002076196408180242
2021-10-29,IWM,197.69,0.02824300426505788
2021-11-01,IWM,192.5,-0.026253224745814152
2021-11-02,IWM,195.67,0.016467532467532298
2021-11-03,IWM,196.7,0.005263964838759128
2021-11-04,IWM,201.37,0.02374173868835805
2021-11-05,IWM,200.24,-0.005611560808462035
2021-11-08,IWM,204.38,0.020675189772273228
2021-11-09,IWM,198.24,-0.03004207848126028
2021-11-10,IWM,199.96,0.008676351896690804
2021-11-11,IWM,194.98,-0.02490498099619931
2021-11-12,IWM,197.67,0.013796286798646085
2021-11-15,IWM,198.75,0.005463651540446257
2021-11-16,IWM,200.53,0.008955974842767223
2021-11-17,IWM,201.06,0.0026429960604399394
2021-11-18,IWM,199.42,-0.008156769123644714
2021-11-19,IWM,200.37,0.00476381506368484
2021-11-22,IWM,199.61,-0.0037929829814842275
2021-11-23,IWM,197.95,-0.008316216622413886
2021-11-24,IWM,198.26,0.0015660520333418138
2021-11-25,IWM,193.49,-0.02405931604963174
2021-11-26,IWM,190.23,-0.01684841593880826
2021-11-29,IWM,191.17,0.00494138674236444
2021-11-30,IWM,188.29,-0.015065125281163327
2021-12-01,IWM,184.96,-0.017685485155876535
2021-12-02,IWM,183.34,-0.00875865051903113
2021-12-03,IWM,184.92,0.008617868441147536
2021-12-06,IWM,187.09,0.011734804239671215
2021-12-07,IWM,187.9,0.004329467101395146
2021-12-08,IWM,187.98,0.00042575838211811323
2021-12-09,IWM,185.85,-0.011330992658793448
2021-12-10,IWM,186.94,0.005864944847995712
2021-12-13,IWM,188.1,0.006205199529260685
2021-12-14,IWM,181.44,-0.03540669856459333
2021-12-15,IWM,181.34,-0.0005511463844797282
2021-12-16,IWM,180.28,-0.005845373331862858
2021-12-17,IWM,181.35,0.0059352118926114805
2021-12-20,IWM,182.47,0.006175902950096512
2021-12-21,IWM,180.67,-0.009864635282512246
2021-12-22,IWM,177.92,-0.015221121381524316
2021-12-23,IWM,177.63,-0.0016299460431654644
2021-12-24,IWM,178.13,0.0028148398356133697
2021-12-27,IWM,180.5,0.013304889687307142
2021-12-28,IWM,181.74,0.006869806094182973
2021-12-29,IWM,182.54,0.004401892813909791
2021-12-30,IWM,179.44,-0.01698257916073187
2021-12-31,IWM,177.06,-0.013263486402139923
2022-01-03,IWM,178.2,0.006438495425279411
2022-01-04,IWM,178.83,0.0035353535353537247
2022-01-05,IWM,177.76,-0.005983336129284922
2022-01-06,IWM,178.55,0.0044441944194419936
2022-01-07,IWM,176.57,-0.01108933071968643
2022-01-10,IWM,172.58,-0.022597270204451347
2022-01-11,IWM,172.65,0.0004056089929307394
2022-01-12,IWM,175.49,0.0164494642339994
2022-01-13,IWM,176.02,0.0030201151062738685
2022-01-14,IWM,178.56,0.014430178388819437
2022-01-17,IWM,179.23,0.0037522401433691677
2022-01-18,IWM,178.15,-0.006025776934664884
2022-01-19,IWM,179.99,0.01032837496491723
2022-01-20,IWM,179.04,-0.005278071003944729
2022-01-21,IWM,177.91,-0.006311438784629142
2022-01-24,IWM,181.46,0.01995390927997298
2022-01-25,IWM,179.84,-0.008927587347073773
2022-01-26,IWM,181.55,0.009508451957295438
2022-01-27,IWM,179.04,-0.0138253924538696
2022-01-28,IWM,180.01,0.005417783735478077
2022-01-31,IWM,180.85,0.004666407421809904
2022-02-01,IWM,181.3,0.002488249930882036
2022-02-02,IWM,185.13,0.021125206839492483
2022-02-03,IWM,183.38,-0.009452816939447994
2022-02-04,IWM,187.52,0.022576071545424847
2022-02-07,IWM,184.33,-0.017011518771331002
2022-02-08,IWM,182.78,-0.008408831986111975
2022-02-09,IWM,182.11,-0.0036656089287667726
2022-02-10,IWM,178.21,-0.02141562791719298
2022-02-11,IWM,179.42,0.006789742438695789
2022-02-14,IWM,176.85,-0.014323932671942874
2022-02-15,IWM,172.94,-0.022109132032796186
2022-02-16,IWM,173.59,0.003758528969584951
2022-02-17,IWM,174.57,0.005645486491157259
2022-02-18,IWM,170.89,-0.021080368906455926
2022-02-21,IWM,169.85,-0.006085786178243291
2022-02-22,IWM,169.6,-0.0014718869590815142
2022-02-23,IWM,168.97,-0.0037146226415094574
2022-02-24,IWM,169.57,0.003550926199917148
2022-02-25,IWM,170.57,0.005897269564191676
2022-02-28,IWM,166.96,-0.021164331359559085
2022-03-01,IWM,169.17,0.01323670340201244
2022-03-02,IWM,170.28,0.0065614470650825485
2022-03-03,IWM,171.15,0.005109231853417828
2022-03-04,IWM,175.0,0.02249488752556239
2022-03-07,IWM,176.6,0.00914285714285712
2022-03-08,IWM,174.95,-0.009343148357870978
2022-03-09,IWM,175.47,0.002972277793655387
2022-03-10,IWM,175.08,-0.002222602154214326
2022-03-11,IWM,176.8,0.0098240804203793
2022-03-14,IWM,175.13,-0.00944570135746614
2022-03-15,IWM,176.08,0.00542454176897178
2022-03-16,IWM,172.72,-0.019082235347569365
2022-03-17,IWM,169.94,-0.01609541454377028
2022-03-18,IWM,164.98,-0.029186771801812506
2022-03-21,IWM,167.6,0.015880712813674425
2022-03-22,IWM,169.56,0.011694510739856945
2022-03-23,IWM,168.11,-0.008551545175748965
2022-03-24,IWM,163.98,-0.024567247635476908
2022-03-25,IWM,161.82,-0.013172338090010949
2022-03-28,IWM,160.08,-0.01075268817204289
2022-03-29,IWM,159.42,-0.004122938530734754
2022-03-30,IWM,162.02,0.016309120562037593
2022-03-31,IWM,166.17,0.02561412171336852
2022-04-01,IWM,167.98,0.010892459529397547
2022-04-04,IWM,171.74,0.022383617097273545
2022-04-05,IWM,172.38,0.0037265634098053724
2022-04-06,IWM,171.16,-0.007077387167884863
2022-04-07,IWM,170.07,-0.006368310352886208
2022-04-08,IWM,169.9,-0.000999588404774432
2022-04-11,IWM,171.61,0.01006474396703938
2022-04-12,IWM,170.69,-0.005360992949128951
2022-04-13,IWM,169.38,-0.007674731970238491
2022-04-14,IWM,172.17,0.016471838469713118
2022-04-15,IWM,170.89,-0.007434512400534388
2022-04-18,IWM,170.24,-0.003803616361401918
2022-04-19,IWM,170.56,0.001879699248120259
2022-04-20,IWM,175.68,0.030018761726078758
2022-04-21,IWM,175.81,0.0007399817850637369
2022-04-22,IWM,177.92,0.01200159262840561
2022-04-25,IWM,177.86,-0.00033723021582721113
2022-04-26,IWM,177.44,-0.0023614078488699564
2022-04-27,IWM,180.04,0.014652840396753852
2022-04-28,IWM,178.41,-0.00905354365696509
2022-04-29,IWM,177.9,-0.0028585841600806683
2022-05-02,IWM,181.27,0.018943226531759505
2022-05-03,IWM,181.79,0.0028686489766645007
2022-05-04,IWM,183.66,0.010286594422135531
2022-05-05,IWM,184.87,0.00658826091691167
2022-05-06,IWM,187.42,0.013793476496997803
2022-05-09,IWM,194.25,0.03644221534521397
2022-05-10,IWM,196.39,0.01101673101673084
2022-05-11,IWM,198.21,0.009267274301135497
2022-05-12,IWM,193.15,-0.025528479895060796
2022-05-13,IWM,193.45,0.001553196997152284
2022-05-16,IWM,197.58,0.021349185836133433
2022-05-17,IWM,194.74,-0.014373924486284051
2022-05-18,IWM,190.79,-0.02028345486289418
2022-05-19,IWM,190.65,-0.0007337910791969104
2022-05-20,IWM,189.63,-0.005350118017309224
2022-05-23,IWM,193.03,0.017929652481147418
2022-05-24,IWM,194.2,0.006061234005076965
2022-05-25,IWM,192.43,-0.009114315139031826
2022-05-26,IWM,191.69,-0.0038455542275113164
2022-05-27,IWM,194.15,0.012833220303615223
2022-05-30,IWM,191.49,-0.013700746845222711
2022-05-31,IWM,191.64,0.0007833307222309127
2022-06-01,IWM,192.36,0.0037570444583596707
2022-06-02,IWM,197.25,0.025421085464753412
2022-06-03,IWM,194.31,-0.014904942965779489
2022-06-06,IWM,194.4,0.0004631773969430153
2022-06-07,IWM,195.19,0.00406378600823043
2022-06-08,IWM,195.4,0.0010758747886674414
2022-06-09,IWM,191.7,-0.01893551688843409
2022-06-10,IWM,188.6,-0.01617110067814287
2022-06-13,IWM,186.44,-0.011452810180275663
2022-06-14,IWM,184.28,-0.011585496674533347
2022-06-15,IWM,185.57,0.007000217060994185
2022-06-16,IWM,186.61,0.005604354152072055
2022-06-17,IWM,186.21,-0.0021435078505975813
2022-06-20,IWM,181.99,-0.022662585253208745
2022-06-21,IWM,182.43,0.0024177152590800777
2022-06-22,IWM,182.3,-0.0007126020939538513
2022-06-23,IWM,179.87,-0.013329676357652254
2022-06-24,IWM,176.45,-0.01901373213987889
2022-06-27,IWM,174.68,-0.010031170303201886
2022-06-28,IWM,174.82,0.0008014655369819046
2022-06-29,IWM,177.88,0.017503718110056132
2022-06-30,IWM,178.87,0.0055655498088600375
2022-07-01,IWM,175.66,-0.017945994297534518
2022-07-04,IWM,176.85,0.006774450643288077
2022-07-05,IWM,175.0,-0.010460842521911151
2022-07-06,IWM,174.58,-0.0023999999999999577
2022-07-07,IWM,179.1,0.025890709130484524
2022-07-08,IWM,177.77,-0.007426018983807792
2022-07-11,IWM,178.86,0.006131518253923662
2022-07-12,IWM,179.41,0.0030750307503073504
2022-07-13,IWM,183.97,0.025416643442394582
2022-07-14,IWM,184.27,0.0016307006577160887
2022-07-15,IWM,185.71,0.00781461985130516
2022-07-18,IWM,188.13,0.013031069947768037
2022-07-19,IWM,186.86,-0.006750651145484454
2022-07-20,IWM,183.49,-0.0180348924328374
2022-07-21,IWM,184.48,0.005395389394517336
2022-07-22,IWM,190.51,0.03268647007805714
2022-07-25,IWM,195.13,0.024250695501548458
2022-07-26,IWM,194.69,-0.002254906985086902
2022-07-27,IWM,193.71,-0.005033643227695284
2022-07-28,IWM,189.72,-0.020597800836301694
2022-07-29,IWM,191.23,0.007959097617541655
2022-08-01,IWM,189.93,-0.006798096532970699
2022-08-02,IWM,187.29,-0.013899857842363028
2022-08-03,IWM,187.55,0.0013882214747185095
2022-08-04,IWM,187.69,0.0007464676086377242
2022-08-05,IWM,186.72,-0.00516809632905324
2022-08-08,IWM,186.89,0.0009104541559554757
2022-08-09,IWM,187.02,0.0006955963400931964
2022-08-10,IWM,191.7,0.025024061597689995
2022-08-11,IWM,192.25,0.002869066249348018
2022-08-12,IWM,186.92,-0.02772431729518865
2022-08-15,IWM,184.3,-0.014016691632783962
2022-08-16,IWM,179.22,-0.027563754747694014
2022-08-17,IWM,176.15,-0.017129784622251898
2022-08-18,IWM,171.87,-0.02429747374396818
2022-08-19,IWM,170.24,-0.009483912259265703
2022-08-22,IWM,171.76,0.008928571428571397
2022-08-23,IWM,172.19,0.0025034932463903203
2022-08-24,IWM,174.45,0.01312503629711359
2022-08-25,IWM,175.16,0.004069934078532622
2022-08-26,IWM,171.13,-0.0230075359671158
2022-08-29,IWM,169.3,-0.01069362472973756
2022-08-30,IWM,167.98,-0.007796810395747311
2022-08-31,IWM,168.32,0.0020240504822002237
2022-09-01,IWM,168.17,-0.000891159695817545
2022-09-02,IWM,169.4,0.007314027472200779
2022-09-05,IWM,168.92,-0.0028335301062575313
2022-09-06,IWM,165.52,-0.02012787118162429
2022-09-07,IWM,161.47,-0.024468342194296833
2022-09-08,IWM,160.1,-0.008484548213290477
2022-09-09,IWM,160.91,0.005059337913803974
2022-09-12,IWM,163.12,0.013734385681436923
2022-09-13,IWM,160.94,-0.013364394310936722
2022-09-14,IWM,165.48,0.02820927053560318
2022-09-15,IWM,167.05,0.00948755136572399
2022-09-16,IWM,169.87,0.016881173301406704
2022-09-19,IWM,169.35,-0.003061164419850493
2022-09-20,IWM,165.52,-0.02261588426335981
2022-09-21,IWM,166.26,0.00447075882068626
2022-09-22,IWM,164.91,-0.008119812342114674
2022-09-23,IWM,164.54,-0.002243648050451741
2022-09-26,IWM,162.22,-0.01409991491430651
2022-09-27,IWM,162.54,0.001972629762051481
2022-09-28,IWM,163.21,0.00412206226159717
2022-09-29,IWM,160.28,-0.01795233135224561
2022-09-30,IWM,160.75,0.0029323683553781343
2022-10-03,IWM,163.65,0.018040435458786863
2022-10-04,IWM,166.53,0.017598533455545295
2022-10-05,IWM,163.33,-0.019215756920674898
2022-10-06,IWM,165.53,0.013469662646176328
2022-10-07,IWM,166.72,0.007189029179000661
2022-10-10,IWM,167.27,0.003298944337811971
2022-10-11,IWM,167.35,0.00047826866742384233
2022-10-12,IWM,165.51,-0.010994920824619059
2022-10-13,IWM,163.81,-0.010271282701951434
2022-10-14,IWM,163.02,-0.004822660399242951
2022-10-17,IWM,160.62,-0.014722119985277948
2022-10-18,IWM,160.61,-6.225874735399373e-05
2022-10-19,IWM,158.06,-0.015876969055476087
2022-10-20,IWM,154.68,-0.021384284448943358
2022-10-21,IWM,156.3,0.010473235065942665
2022-10-24,IWM,156.26,-0.0002559181062061766
2022-10-25,IWM,156.12,-0.0008959426596697462
2022-10-26,IWM,154.38,-0.01114527286702538
2022-10-27,IWM,149.61,-0.030897784687135554
2022-10-28,IWM,146.89,-0.018180602900875753
2022-10-31,IWM,149.58,0.018313023350806867
2022-11-01,IWM,147.26,-0.015510094932477791
2022-11-02,IWM,149.25,0.013513513513513598
2022-11-03,IWM,148.25,-0.00670016750418756
2022-11-04,IWM,148.45,0.0013490725126474867
2022-11-07,IWM,150.2,0.011788480970023496
2022-11-08,IWM,149.65,-0.003661784287616432
2022-11-09,IWM,146.79,-0.019111259605746778
2022-11-10,IWM,146.16,-0.0042918454935622075
2022-11-11,IWM,146.93,0.005268199233716464
2022-11-14,IWM,145.32,-0.010957598856598527
2022-11-15,IWM,145.68,0.0024772914946327163
2022-11-16,IWM,148.73,0.02093629873695768
2022-11-17,IWM,149.36,0.004235863645532412
2022-11-18,IWM,148.31,-0.007029994643813708
2022-11-21,IWM,147.77,-0.003641022183264675
2022-11-22,IWM,148.83,0.007173309873452105
2022-11-23,IWM,149.83,0.006719075455217327
2022-11-24,IWM,148.4,-0.009544150036708277
2022-11-25,IWM,147.0,-0.009433962264150941
2022-11-28,IWM,148.1,0.007482993197278853
2022-11-29,IWM,149.07,0.006549628629304527
2022-11-30,IWM,150.51,0.00965989132622247
2022-12-01,IWM,151.45,0.006245432197196088
2022-12-02,IWM,152.31,0.005678441729944028
2022-12-05,IWM,152.88,0.0037423675398857714
2022-12-06,IWM,149.5,-0.022108843537414935
2022-12-07,IWM,152.29,0.018662207357859506
2022-12-08,IWM,149.69,-0.01707269026200009
2022-12-09,IWM,148.33,-0.009085443249381986
2022-12-12,IWM,147.4,-0.0062698038158161
2022-12-13,IWM,147.88,0.0032564450474896756
2022-12-14,IWM,145.89,-0.013456856911008952
2022-12-15,IWM,146.75,0.005894852285968977
2022-12-16,IWM,147.87,0.007632027257240326
2022-12-19,IWM,148.7,0.005613038479745702
2022-12-20,IWM,151.05,0.01580363147276409
2022-12-21,IWM,149.19,-0.012313803376365562
2022-12-22,IWM,146.09,-0.020778872578591012
2022-12-23,IWM,147.6,0.010336094188513778
2022-12-26,IWM,146.23,-0.009281842818428254
2022-12-27,IWM,144.18,-0.014019011146823357
2022-12-28,IWM,141.79,-0.016576501595228277
2022-12-29,IWM,144.06,0.01600959164962279
2022-12-30,IWM,144.72,0.004581424406497225
2023-01-02,IWM,145.02,0.0020729684908791235
2023-01-03,IWM,143.68,-0.009240104813129202
2023-01-04,IWM,141.53,-0.014963808463251738
2023-01-05,IWM,142.61,0.007630890977178062
2023-01-06,IWM,143.78,0.008204193254329972
2023-01-09,IWM,143.64,-0.0009737098344694273
2023-01-10,IWM,140.86,-0.01935394040657179
2023-01-11,IWM,138.45,-0.017109186426239043
2023-01-12,IWM,140.93,0.017912603828097007
2023-01-13,IWM,138.37,-0.018165046476974367
2023-01-16,IWM,138.03,-0.002457180024571848
2023-01-17,IWM,136.79,-0.00898355429978992
2023-01-18,IWM,135.53,-0.009211199649097113
2023-01-19,IWM,138.42,0.021323692171474784
2023-01-20,IWM,135.29,-0.022612339257332748
2023-01-23,IWM,133.0,-0.01692660211397734
2023-01-24,IWM,135.73,0.020526315789473504
2023-01-25,IWM,133.62,-0.01554556840786847
2023-01-26,IWM,136.25,0.01968268223319858
2023-01-27,IWM,137.32,0.007853211009174244
2023-01-30,IWM,137.31,-7.282260413621344e-05
2023-01-31,IWM,137.05,-0.0018935255990094602
2023-02-01,IWM,138.0,0.00693177672382328
2023-02-02,IWM,139.35,0.009782608695652062
2023-02-03,IWM,139.72,0.002655184786508835
2023-02-06,IWM,139.14,-0.004151159461780796
2023-02-07,IWM,137.79,-0.009702457956015431
2023-02-08,IWM,137.6,-0.0013789099354089007
2023-02-09,IWM,137.65,0.00036337209302339524
2023-02-10,IWM,139.47,0.013221939702143137
2023-02-13,IWM,139.15,-0.0022944002294399413
2023-02-14,IWM,139.2,0.0003593244699962028
2023-02-15,IWM,138.43,-0.005531609195402187
2023-02-16,IWM,137.71,-0.005201184714295981
2023-02-17,IWM,136.05,-0.01205431704306148
2023-02-20,IWM,133.51,-0.01866960676221996
2023-02-21,IWM,131.83,-0.01258332709160348
2023-02-22,IWM,132.06,0.0017446711674125037
2023-02-23,IWM,133.44,0.010449795547478491
2023-02-24,IWM,133.49,0.0003747002398082344
2023-02-27,IWM,133.14,-0.0026219192448874162
2023-02-28,IWM,130.43,-0.02035451404536559
2023-03-01,IWM,128.2,-0.01709729356743095
2023-03-02,IWM,125.89,-0.01801872074882982
2023-03-03,IWM,126.02,0.0010326475494479848
2023-03-06,IWM,124.54,-0.011744167592445565
2023-03-07,IWM,126.18,0.01316845993255189
2023-03-08,IWM,124.86,-0.010461245839277322
2023-03-09,IWM,126.39,0.012253724171071623
2023-03-10,IWM,124.71,-0.0132921908378828
2023-03-13,IWM,124.29,-0.0033678133269183785
2023-03-14,IWM,125.11,0.006597473650333807
2023-03-15,IWM,127.78,0.021341219726640492
2023-03-16,IWM,126.91,-0.0068085772421349056
2023-03-17,IWM,126.41,-0.00393979985816717
2023-03-20,IWM,128.5,0.01653350209635307
2023-03-21,IWM,129.15,0.005058365758754846
2023-03-22,IWM,123.84,-0.041114982578397186
2023-03-23,IWM,127.33,0.02818152454780365
2023-03-24,IWM,129.58,0.017670619649729158
2023-03-27,IWM,126.86,-0.02099089365642859
2023-03-28,IWM,125.65,-0.00953807346681379
2023-03-29,IWM,128.63,0.02371667329884586
2023-03-30,IWM,130.18,0.012050066081007671
2023-03-31,IWM,127.27,-0.022353664157320763
2023-04-03,IWM,127.77,0.0039286556140489814
2023-04-04,IWM,127.08,-0.005400328715660985
2023-04-05,IWM,125.57,-0.01188227887944604
2023-04-06,IWM,125.08,-0.003902205940909398
2023-04-07,IWM,125.13,0.00039974416373511623
2023-04-10,IWM,121.72,-0.027251658275393553
2023-04-11,IWM,123.41,0.013884324679592552
2023-04-12,IWM,123.92,0.0041325662426059395
2023-04-13,IWM,127.65,0.030100064557779138
2023-04-14,IWM,128.38,0.005718762240501274
2023-04-17,IWM,128.01,-0.0028820688580776244
2023-04-18,IWM,127.46,-0.004296539332864557
2023-04-19,IWM,131.7,0.03326533814530053
2023-04-20,IWM,132.67,0.007365223993925474
2023-04-21,IWM,135.17,0.01884374764453156
2023-04-24,IWM,133.71,-0.010801213286971811
2023-04-25,IWM,132.52,-0.008899857901428443
2023-04-26,IWM,132.19,-0.00249019015997598
2023-04-27,IWM,131.96,-0.0017399198123911885
2023-04-28,IWM,128.47,-0.02644740830554715
2023-05-01,IWM,131.13,0.020705223009262808
2023-05-02,IWM,130.4,-0.005566994585525786
2023-05-03,IWM,129.31,-0.008358895705521507
2023-05-04,IWM,129.43,0.000928002474673395
2023-05-05,IWM,129.62,0.0014679749671637765
2023-05-08,IWM,131.17,0.011958031168029404
2023-05-09,IWM,129.04,-0.01623846916215599
2023-05-10,IWM,127.36,-0.013019218846869185
2023-05-11,IWM,131.45,0.0321136934673365
2023-05-12,IWM,132.14,0.005249144161278085
2023-05-15,IWM,130.25,-0.014303011957015221
2023-05-16,IWM,131.85,0.012284069097888706
2023-05-17,IWM,133.99,0.016230565036025935
2023-05-18,IWM,132.51,-0.011045600417941781
2023-05-19,IWM,133.78,0.009584182325862223
2023-05-22,IWM,135.75,0.014725669008820441
2023-05-23,IWM,137.28,0.011270718232044175
2023-05-24,IWM,137.73,0.003277972027971865
2023-05-25,IWM,137.36,-0.002686415450518953
2023-05-26,IWM,137.01,-0.0025480489225394587
2023-05-29,IWM,136.05,-0.007006787825705962
2023-05-30,IWM,136.55,0.003675119441381769
2023-05-31,IWM,136.97,0.0030757964115708525
2023-06-01,IWM,135.27,-0.012411476965758839
2023-06-02,IWM,136.05,0.005766245287203375
2023-06-05,IWM,135.81,-0.0017640573318633557
2023-06-06,IWM,132.42,-0.024961343052794405
2023-06-07,IWM,132.51,0.0006796556411419186
2023-06-08,IWM,131.84,-0.005056222171911484
2023-06-09,IWM,128.32,-0.02669902912621369
2023-06-12,IWM,127.02,-0.010130922693266764
2023-06-13,IWM,130.22,0.02519288301054945
2023-06-14,IWM,128.61,-0.012363692213177568
2023-06-15,IWM,128.26,-0.0027214058004823016
2023-06-16,IWM,128.46,0.001559332605644892
2023-06-19,IWM,126.46,-0.015569048731122637
2023-06-20,IWM,125.54,-0.0072750276767356015
2023-06-21,IWM,124.87,-0.005336944400191168
2023-06-22,IWM,124.15,-0.005765996636501902
2023-06-23,IWM,125.41,0.010149013290374542
2023-06-26,IWM,124.31,-0.008771230364404747
2023-06-27,IWM,122.85,-0.011744831469712835
2023-06-28,IWM,123.34,0.0039886039886041225
2023-06-29,IWM,119.57,-0.030565915355926787
2023-06-30,IWM,122.49,0.024420841348164357
2023-07-03,IWM,121.16,-0.01085802922687562
2023-07-04,IWM,121.41,0.0020633872565203326
2023-07-05,IWM,123.03,0.013343217197924417
2023-07-06,IWM,123.03,0.0
2023-07-07,IWM,121.47,-0.012679834186783756
2023-07-10,IWM,120.9,-0.004692516670782854
2023-07-11,IWM,121.38,0.003970223325062028
2023-07-12,IWM,122.18,0.0065908716427749425
2023-07-13,IWM,122.06,-0.0009821574725814575
2023-07-14,IWM,123.27,0.009913157463542488
2023-07-17,IWM,126.4,0.025391417214245315
2023-07-18,IWM,127.13,0.005775316455696178
2023-07-19,IWM,129.92,0.021946039487139135
2023-07-20,IWM,128.97,-0.007312192118226535
2023-07-21,IWM,127.17,-0.013956734124214942
2023-07-24,IWM,128.03,0.006762601242431332
2023-07-25,IWM,126.98,-0.008201202843083677
2023-07-26,IWM,127.09,0.0008662781540400566
2023-07-27,IWM,123.37,-0.02927059564088441
2023-07-28,IWM,123.85,0.003890735186836247
2023-07-31,IWM,124.32,0.0037949132014534204
2023-08-01,IWM,125.52,0.009652509652509744
2023-08-02,IWM,126.3,0.006214149139579295
2023-08-03,IWM,124.9,-0.011084718923198622
2023-08-04,IWM,124.1,-0.006405124099279513
2023-08-07,IWM,121.66,-0.019661563255439107
2023-08-08,IWM,125.66,0.03287851389117202
2023-08-09,IWM,125.72,0.00047747891134819476
2023-08-10,IWM,125.18,-0.004295259306395072
2023-08-11,IWM,130.73,0.044336155935452704
2023-08-14,IWM,133.03,0.017593513348122203
2023-08-15,IWM,136.49,0.026009170863714903
2023-08-16,IWM,136.11,-0.002784086746281722
2023-08-17,IWM,138.74,0.019322606715156843
2023-08-18,IWM,132.34,-0.046129450771226765
2023-08-21,IWM,130.75,-0.012014508085235076
2023-08-22,IWM,123.42,-0.05606118546845118
2023-08-23,IWM,125.68,0.01831145681413071
2023-08-24,IWM,129.3,0.028803309993634674
2023-08-25,IWM,131.37,0.016009280742459442
2023-08-28,IWM,129.48,-0.014386846311943424
2023-08-29,IWM,131.22,0.013438368860055672
2023-08-30,IWM,130.15,-0.008154244779759123
2023-08-31,IWM,131.37,0.009373799462158994
2023-09-01,IWM,130.66,-0.005404582476973507
2023-09-04,IWM,131.59,0.007117710087249485
2023-09-05,IWM,131.63,0.0003039744661448296
2023-09-06,IWM,131.15,-0.003646585124971402
2023-09-07,IWM,131.52,0.0028211971025544624
2023-09-08,IWM,128.85,-0.020301094890511018
2023-09-11,IWM,129.23,0.002949165696546352
2023-09-12,IWM,128.66,-0.004410740540122249
2023-09-13,IWM,128.38,-0.0021762785636562088
2023-09-14,IWM,127.35,-0.00802305655086466
2023-09-15,IWM,129.85,0.019630938358853545
2023-09-18,IWM,133.12,0.02518290335001927
2023-09-19,IWM,132.61,-0.0038311298076922906
2023-09-20,IWM,135.75,0.023678455621747974
2023-09-21,IWM,137.35,0.011786372007366541
2023-09-22,IWM,139.41,0.0149981798325447
2023-09-25,IWM,139.36,-0.0003586543289576527
2023-09-26,IWM,139.24,-0.000861079219288241
2023-09-27,IWM,137.7,-0.011060040218328182
2023-09-28,IWM,136.5,-0.008714596949890963
2023-09-29,IWM,139.12,0.01919413919413926
